"Ano";"UF";"Região";"Bairros.SP";"Bairros.Fortaleza";"Bairros.RJ";"Causa.Afastamento.1";"Causa.Afastamento.2";"Causa.Afastamento.3";"Motivo.Desligamento";"CBO.94.Ocupação";"CBO.Ocupação.2002";"CNAE.2.0.Classe";"CNAE.95.Classe";"Distritos.SP";"Vínculo.Ativo.31.12";"Faixa.Etária";"Faixa.Hora.Contrat";"Faixa.Remun.Dezem..SM.";"Faixa.Remun.Média..SM.";"Faixa.Tempo.Emprego";"Grau.Instrução.2005.1985";"Escolaridade.após.2005";"Qtd.Hora.Contr";"Idade";"Ind.CEI.Vinculado";"Ind.Simples";"Mês.Admissão";"Mês.Desligamento";"Mun.Trab";"Município";"Nacionalidade";"Natureza.Jurídica";"Ind.Portador.Defic";"Qtd.Dias.Afastamento";"Raça.Cor";"Regiões.Adm.DF";"Vl.Remun.Dezembro.Nom";"Vl.Remun.Dezembro.SM";"Vl.Remun.Média.Nom";"Vl.Remun.Média.SM";"CNAE.2.0.Subclasse";"Sexo.Trabalhador";"Tamanho.Estabelecimento";"Tempo.Emprego";"Tipo.Admissão";"Tipo.Estab";"Tipo.Estab.1";"Tipo.Defic";"Tipo.Vínculo";"IBGE.Subsetor";"Vl.Rem.Janeiro.CC";"Vl.Rem.Fevereiro.CC";"Vl.Rem.Março.CC";"Vl.Rem.Abril.CC";"Vl.Rem.Maio.CC";"Vl.Rem.Junho.CC";"Vl.Rem.Julho.CC";"Vl.Rem.Agosto.CC";"Vl.Rem.Setembro.CC";"Vl.Rem.Outubro.CC";"Vl.Rem.Novembro.CC";"Ano.Chegada.Brasil";"Ind.Trab.Intermitente";"Ind.Trab.Parcial";"Tipo.Salário";"Vl.Salário.Contratual"
2017;"RS";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;45111;"50105";"           {ñ class}";1;7;4;"5";"4";6;NA;9;22;53;0;0;0;"0";"0";431690;10;2062;0;0;"2";"0";2784,44;2,97;2799,27;2,98;"4511101";2;6;45,4;0;1;"CNPJ                ";0;10;16;2690,28;2690,28;2690,28;2765,66;2765,66;2765,66;2765,66;28,22;2784,44;3282,44;2784,44;0;0;0;NA;NA
2017;"RS";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;84116;"75116";"           {ñ class}";1;5;5;"6";"5";7;NA;10;33;34;0;0;0;"0";"431440";431440;10;1031;0;0;"99";"0";3387,92;3,61;3401,25;3,62;"8411600";2;10;71,8;0;1;"CNPJ                ";0;30;24;3242,32;4323,09;3242,32;3242,32;3242,32;3436,86;3339,59;3339,59;3339,59;3339,59;3339,59;0;0;0;NA;NA
2017;"RS";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;85325;"80322";"           {ñ class}";1;6;5;"9";"8";7;NA;10;40;46;0;0;0;"0";"0";431560;10;1139;0;0;"99";"0";7405,44;7,9;7458,14;7,95;"8532500";2;10;94,7;0;1;"CNPJ                ";0;30;23;7311,37;7127,47;7127,47;7127,47;7127,47;7127,47;7127,47;7127,47;7609,29;7405,44;9873,92;0;0;0;NA;NA
2017;"RS";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;85325;"80322";"           {ñ class}";1;5;5;"9";"8";5;NA;10;40;32;0;0;0;"0";"0";430160;10;1139;0;0;"99";"0";6602,43;7,04;6785,83;7,23;"8532500";2;10;31,8;0;1;"CNPJ                ";0;30;23;6602,43;6602,43;6602,43;6602,43;8803,24;6602,43;6602,43;6602,43;6602,43;6602,43;6602,43;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";12;NA;251110;85325;"80322";"           {ñ class}";0;7;5;"0";"6";4;NA;9;40;54;0;0;0;"5";"0";420460;10;3999;0;0;"4";"0";0;0;4318,21;4,6;"8532500";1;10;23,6;0;1;"CNPJ                ";0;10;23;4200,03;4200,03;4397,01;4397,01;4397,01;0;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";21;NA;251110;85325;"80322";"           {ñ class}";0;4;5;"0";"7";7;NA;9;40;28;0;0;0;"11";"0";420460;10;3999;0;0;"2";"0";0;0;4926,94;5,25;"8532500";1;10;64,2;0;1;"CNPJ                ";0;10;23;3904,05;2928,04;2971,87;3002,13;3080,7;3111,35;3080,7;3080,7;3080,7;3080,7;22875,45;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";11;NA;251110;85325;"80322";"           {ñ class}";0;3;5;"0";"99";5;NA;9;40;23;0;0;0;"1";"0";420460;10;3999;0;0;"2";"0";0;0;0;0;"8532500";1;10;34,7;0;1;"CNPJ                ";0;10;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"40";"99";"99";11;NA;251110;85325;"80322";"           {ñ class}";0;5;5;"0";"6";6;NA;9;40;34;0;0;0;"12";"0";420460;10;3999;0;44;"2";"0";0;0;4276,18;4,55;"8532500";1;10;45,8;0;1;"CNPJ                ";0;10;23;4200,03;4200,03;4528,92;4528,92;2427,5;0;4551,57;4551,57;4551,57;4821,87;4399,85;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";21;NA;251110;82113;"74993";"           {ñ class}";0;5;6;"0";"5";1;NA;9;44;34;0;1;11;"11";"0";420420;10;2062;0;0;"2";"0";0;0;2936,7;3,13;"8211300";1;3;0,3;1;1;"CNPJ                ";0;10;19;0;0;0;0;0;0;0;0;0;0;2936,7;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";11;NA;251110;82113;"74993";"           {ñ class}";0;5;6;"0";"4";2;NA;9;44;30;0;1;5;"9";"0";420420;10;2062;0;0;"2";"0";0;0;2810,04;2,99;"8211300";1;3;4,1;2;1;"CNPJ                ";0;10;19;0;0;0;0;2721,4;2930,92;3163,25;2424,62;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";11;NA;251110;72207;"73202";"           {ñ class}";0;6;6;"0";"5";5;NA;9;44;41;0;1;0;"1";"410690";420540;10;2062;0;0;"9";"0";0;0;2940,58;3,13;"7220700";1;4;24,5;0;1;"CNPJ                ";0;10;19;2940,58;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";11;NA;251110;72207;"73202";"           {ñ class}";0;5;6;"0";"5";4;NA;9;44;31;0;1;0;"1";"410690";420540;10;2062;0;0;"9";"0";0;0;3000;3,2;"7220700";1;4;18,6;0;1;"CNPJ                ";0;10;19;30;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";21;NA;251110;72207;"73202";"           {ñ class}";0;3;6;"0";"3";5;NA;9;44;23;0;1;0;"4";"410690";420540;10;2062;0;0;"9";"0";0;0;1722;1,83;"7220700";1;4;24,6;0;1;"CNPJ                ";0;10;19;1675,47;1675,47;1861,63;1675,46;0;0;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";11;NA;251110;72207;"73202";"           {ñ class}";0;5;6;"0";"5";4;NA;9;44;31;0;0;0;"11";"0";421870;10;2062;0;0;"2";"0";0;0;3395,75;3,61;"7220700";1;5;20,2;0;1;"CNPJ                ";0;10;19;3501,19;3287,4;3287,4;3287,4;3968,52;4449,65;3487,4;3596,6;3487,4;3605,34;1394,95;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";11;NA;251110;72207;"73202";"           {ñ class}";0;6;6;"0";"6";3;NA;9;44;40;0;0;0;"6";"0";421870;10;2062;0;0;"2";"0";0;0;4187,27;4,46;"7220700";1;5;11,8;0;1;"CNPJ                ";0;10;19;4222,75;4420,56;4333,94;4339,89;4319,01;3487,5;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";11;NA;251110;72207;"73202";"           {ñ class}";0;4;4;"0";"4";2;NA;9;22;29;0;0;7;"12";"0";421870;10;2062;0;0;"2";"0";1837,4;1,96;1890;2,01;"7220700";1;5;5,6;2;1;"CNPJ                ";0;10;19;0;0;0;0;0;0;1903,01;1837,4;1837,4;1837,4;2087,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";11;NA;251110;72207;"73202";"           {ñ class}";0;5;6;"0";"4";4;NA;9;44;32;0;0;0;"1";"0";421870;10;2062;0;0;"2";"0";0;0;2156,8;2,3;"7220700";1;5;13,4;0;1;"CNPJ                ";0;10;19;2156,8;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";11;NA;251110;42219;"45314";"           {ñ class}";0;4;6;"0";"5";2;NA;10;44;28;0;1;5;"11";"0";421950;10;2062;0;0;"2";"0";0;0;2949,05;3,14;"4221901";1;2;5,4;1;1;"CNPJ                ";0;10;15;0;0;0;0;3230,88;30;30;36;31,5;35;1162,5;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";31;NA;251110;84124;"75124";"           {ñ class}";0;7;2;"0";"4";8;NA;9;14;57;0;0;0;"2";"0";420910;10;1031;0;0;"99";"0";0;0;2122,66;2,26;"8412400";2;1;244,2;0;1;"CNPJ                ";0;30;24;2122,66;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";12;NA;251110;85325;"80322";"           {ñ class}";0;5;5;"0";"6";5;NA;9;40;36;0;0;0;"5";"0";420460;10;3999;0;0;"2";"0";0;0;4318,21;4,6;"8532500";2;10;24;0;1;"CNPJ                ";0;10;23;4200,03;4200,03;4397,01;4397,01;43,97;0;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";11;NA;251110;72207;"73202";"           {ñ class}";0;5;5;"0";"5";5;NA;9;34;33;0;0;0;"12";"0";421870;10;2062;0;0;"2";"0";3515,06;3,75;3623,2;3,86;"7220700";2;5;34,5;0;1;"CNPJ                ";0;10;19;4573,04;3282,85;3282,85;3282,85;3777,4;3477,4;3777,4;3477,4;3477,4;3777,4;3777,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";21;NA;251110;42219;"45314";"           {ñ class}";0;4;6;"0";"5";3;NA;9;44;26;0;1;0;"6";"0";421950;10;2062;0;0;"2";"0";0;0;3202,54;3,41;"4221901";2;2;10,5;0;1;"CNPJ                ";0;10;15;3399,95;30;30;30;30;3815,29;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";31;NA;251110;84124;"75124";"           {ñ class}";0;5;6;"0";"7";7;NA;10;44;34;0;0;0;"2";"0";420910;10;1031;0;0;"99";"0";0;0;4951,98;5,28;"8412400";2;1;79,5;0;1;"CNPJ                ";0;30;24;4951,98;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;71120;"74209";"           {ñ class}";1;6;5;"3";"2";7;NA;9;40;44;0;0;0;"0";"0";420540;10;2062;0;0;"9";"0";1392,81;1,48;1415,56;1,5;"7112000";1;7;72,9;0;1;"CNPJ                ";0;10;19;1365,5;1365,5;1365,5;1365,5;1365,5;1365,5;1365,5;1392,81;1392,81;1392,81;1857,03;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;84116;"75116";"           {ñ class}";1;7;6;"9";"8";8;NA;9;44;51;0;0;0;"0";"0";420820;10;1031;0;0;"99";"0";7103,11;7,58;6624,36;7,06;"8411600";1;4;177,6;0;1;"CNPJ                ";0;30;24;6153,48;6153,48;6153,48;6153,48;6153,48;7199,12;6829,92;6829,92;6829,92;6829,92;7103,11;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;85325;"80322";"           {ñ class}";1;4;5;"7";"5";7;NA;9;40;28;0;0;0;"0";"0";420460;10;3999;0;0;"2";"0";4156,79;4,43;3268,29;3,48;"8532500";1;10;95,4;0;1;"CNPJ                ";0;10;23;3515,54;3013,33;3154,66;3154,66;3170,43;3201,98;3170,43;3170,43;3170,43;3170,43;3170,43;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;85325;"80322";"           {ñ class}";1;5;5;"6";"5";7;NA;9;40;31;0;0;0;"0";"0";420460;10;3999;0;0;"2";"0";3170,43;3,38;3144,24;3,35;"8532500";1;10;104,8;0;1;"CNPJ                ";0;10;23;3013,33;3013,33;3154,66;3154,66;3170,43;3201,98;3170,43;3170,43;3170,43;3170,43;3170,43;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"70";"99";"99";0;NA;251110;85325;"80322";"           {ñ class}";1;5;5;"99";"6";6;NA;9;40;32;0;0;0;"0";"0";420460;10;3999;0;153;"8";"0";0;0;4487,12;4,78;"8532500";1;10;59,9;0;1;"CNPJ                ";0;10;23;4326,03;4326,03;4528,92;4528,92;4551,57;4596,86;4551,57;0;0;0;0;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;85325;"80322";"           {ñ class}";1;5;5;"7";"6";3;NA;9;40;37;0;0;6;"0";"0";420460;10;3999;0;0;"2";"0";4300;4,58;4300;4,58;"8532500";1;10;6,3;2;1;"CNPJ                ";0;10;23;0;0;0;0;0;43;43;43;43;43;43;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;85325;"80322";"           {ñ class}";1;5;5;"8";"7";5;NA;9;40;30;0;0;0;"0";"0";420460;10;3999;0;0;"2";"0";5371,31;5,73;5326,95;5,68;"8532500";1;10;29,9;0;1;"CNPJ                ";0;10;23;5105,16;5105,16;5344,59;5344,59;5371,31;5424,76;5371,31;5371,31;5371,31;5371,31;5371,31;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;82113;"74993";"           {ñ class}";1;5;6;"8";"6";1;NA;9;44;35;0;1;10;"0";"0";420420;10;2062;0;0;"2";"0";4700,08;5,01;4564,68;4,86;"8211300";1;3;2,3;2;1;"CNPJ                ";0;10;19;0;0;0;0;0;0;0;0;0;3142,37;5851,59;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;82113;"74993";"           {ñ class}";1;5;6;"7";"5";3;NA;9;44;30;0;1;2;"0";"0";420420;10;2062;0;0;"2";"0";4332,53;4,62;3606,12;3,84;"8211300";1;3;10,4;2;1;"CNPJ                ";0;10;19;0;3120,3;3283,31;3258,91;2609,94;3383,44;3591,95;3994,23;3542,02;3769,38;4781,36;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;82113;"74993";"           {ñ class}";1;4;6;"8";"7";1;NA;9;44;28;0;1;10;"0";"0";420420;10;2062;0;0;"2";"0";4930,41;5,26;5807,49;6,19;"8211300";1;3;2,1;1;1;"CNPJ                ";0;10;19;0;0;0;0;0;0;0;0;0;6968,4;5523,66;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;82113;"74993";"           {ñ class}";1;4;6;"6";"4";4;NA;9;44;28;0;1;0;"0";"0";420420;10;2062;0;0;"2";"0";3045,97;3,25;2090,22;2,22;"8211300";1;3;13,7;0;1;"CNPJ                ";0;10;19;1499,16;1608,37;1943,03;1936,11;1630,5;1881,45;1823,4;1880,92;2395,92;2409,14;3028,7;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;5;6;"6";"5";6;NA;9;44;35;0;1;0;"0";"410690";420540;10;2062;0;0;"9";"0";3016,97;3,21;2834,14;3,01;"7220700";1;4;41,9;0;1;"CNPJ                ";0;10;19;2382,65;2382,65;2382,65;2629,74;2912,13;3218,1;3016,97;3016,97;3016,97;3016,97;3016,97;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;5;6;"8";"7";6;NA;9;44;34;0;1;0;"0";"410690";420540;10;2062;0;0;"9";"0";5698;6,08;5768,27;6,15;"7220700";1;4;43,9;0;1;"CNPJ                ";0;10;19;55;55;5622,22;7211,11;55;56,98;56,98;56,98;56,98;56,98;56,98;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;6;5;"7";"5";7;NA;9;34;47;0;0;0;"0";"0";421870;10;2062;0;0;"2";"0";4258,75;4,54;3717,71;3,96;"7220700";1;5;69,9;0;1;"CNPJ                ";0;10;19;4773,31;3448,73;3287,52;3499,92;4209,98;3372,4;3672,4;3372,4;3672,4;3372,4;3672,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;6;6;"6";"5";4;NA;9;44;40;0;0;0;"0";"0";421870;10;2062;0;0;"2";"0";2987,4;3,18;3190,85;3,39;"7220700";1;5;21,9;0;1;"CNPJ                ";0;10;19;2971,51;2836,62;2792,18;2964,23;3987,4;2987,4;4187,38;3028,78;3475,42;3084,54;2987,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;5;5;"6";"5";7;NA;9;34;38;0;0;0;"0";"0";421870;10;2062;0;0;"2";"0";3477,38;3,71;3199,52;3,41;"7220700";1;5;74,9;0;1;"CNPJ                ";0;10;19;3365,7;3168,14;2844,51;2701,75;3262,4;3262,4;3262,4;3262,4;3262,4;3262,4;3262,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;5;4;"5";"4";3;NA;9;24;30;0;0;2;"0";"0";421870;10;2062;0;0;"2";"0";1987,4;2,12;2153,49;2,29;"7220700";1;5;10,9;2;1;"CNPJ                ";0;10;19;0;1878,31;2923,42;2384,01;1987,4;2245,38;2066,39;1987,4;1987,4;2253,98;1987,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;5;4;"5";"4";6;NA;9;30;30;0;0;0;"0";"0";421870;10;2062;0;0;"2";"0";2096,5;2,23;1921,46;2,04;"7220700";1;5;43,1;0;1;"CNPJ                ";0;10;19;1727,64;1687,4;1803,64;1687,4;1844,4;1844,4;1844,4;1844,4;1972,4;2356,42;2348,59;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;5;4;"5";"4";3;NA;9;28;32;0;0;6;"0";"0";421870;10;2062;0;0;"2";"0";1969,4;2,1;1983,24;2,11;"7220700";1;5;6,8;2;1;"CNPJ                ";0;10;19;0;0;0;0;0;1969,39;1969,4;1969,4;1969,4;2066,3;1969,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;5;4;"4";"3";4;NA;9;22;38;0;0;0;"0";"0";421870;10;2062;0;0;"2";"0";1757,4;1,87;1737,79;1,84;"7220700";1;5;16,7;0;1;"CNPJ                ";0;10;19;1447,4;1447,4;1617,4;1617,4;1757,4;1757,4;1757,4;2276,2;1903,3;1757,4;1757,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;5;4;"4";"3";6;NA;9;22;33;0;0;0;"0";"0";421870;10;2062;0;0;"2";"0";1837,4;1,96;1829,06;1,95;"7220700";1;5;54,9;0;1;"CNPJ                ";0;10;19;1737,4;1737,4;1737,4;1737,4;1837,4;1837,4;2137,4;1837,4;1837,4;1837,4;1837,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;5;4;"5";"4";4;NA;9;22;38;0;0;0;"0";"0";421870;10;2062;0;0;"2";"0";2137,4;2,28;1988,17;2,11;"7220700";1;5;23,5;0;1;"CNPJ                ";0;10;19;2275,7;2208,4;1737,4;1737,4;1837,4;1837,4;1837,4;1837,4;2137,4;2137,4;2137,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;4;6;"7";"6";7;NA;9;44;29;0;0;0;"0";"0";421870;10;2062;0;0;"2";"0";4637,87;4,94;4474,78;4,77;"7220700";1;5;74,9;0;1;"CNPJ                ";0;10;19;5570,59;4087,4;4087,4;4087,4;4332,4;4632,4;4332,4;4332,4;4632,4;4632,4;4332,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;4;4;"5";"3";1;NA;9;22;28;0;0;11;"0";"0";421870;10;2062;0;0;"2";"0";1899,54;2,02;1868,47;1,99;"7220700";1;5;1,5;2;1;"CNPJ                ";0;10;19;0;0;0;0;0;0;0;0;0;0;1837,4;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;72207;"73202";"           {ñ class}";1;4;6;"4";"5";5;NA;9;44;26;0;0;0;"0";"0";421870;10;2062;0;0;"2";"0";1792,44;1,91;3007,68;3,2;"7220700";1;5;35,4;0;1;"CNPJ                ";0;10;19;2927,5;2793,55;2792,18;3205,01;2987,4;3134,05;2987,4;3531,9;3762,32;2987,4;3191,09;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;71120;"74209";"           {ñ class}";1;5;6;"8";"6";3;NA;9;41;30;0;0;2;"0";"0";420210;10;2305;0;0;"9";"0";5159,77;5,5;4044,83;4,31;"7112000";1;4;10,9;2;1;"CNPJ                ";0;10;19;0;35;35;35;35;35;3475,53;4513,51;4626,83;4634,16;4583,35;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;42219;"45314";"           {ñ class}";1;5;6;"7";"5";4;NA;9;44;30;0;1;0;"0";"0";421950;10;2062;0;0;"2";"0";4654,94;4,96;3751,79;3,99;"4221901";1;2;16,9;0;1;"CNPJ                ";0;10;15;3966,61;35;35;35;35;35;35;43,75;36,75;36,75;36,75;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;71120;"74209";"           {ñ class}";1;5;6;"7";"5";3;NA;9;44;38;0;0;3;"0";"0";421950;10;2062;0;0;"2";"0";4287,44;4,57;3518,74;3,75;"7112000";1;4;9,9;2;1;"CNPJ                ";0;10;19;0;0;30;30;30;30;35;43,75;36,75;36,75;36,75;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;71120;"74209";"           {ñ class}";1;7;4;"7";"6";7;NA;9;22;60;0;0;0;"0";"420540";420540;10;2062;0;0;"2";"0";4096,81;4,37;4148,68;4,42;"7112000";1;9;66,9;0;1;"CNPJ                ";0;10;19;4408,05;4096,81;4408,05;4096,81;4096,81;4096,81;4096,81;4096,81;4096,81;4096,81;4096,81;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;69206;"74128";"           {ñ class}";1;6;6;"4";"3";4;NA;9;44;45;0;1;0;"0";"0";420620;10;2305;0;0;"2";"0";1575;1,68;1589,58;1,69;"6920601";1;3;16,9;0;1;"CNPJ                ";0;60;19;15;15;14,5;15;15,75;15,75;15,75;15,75;15,75;15,75;21;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;85317;"80314";"           {ñ class}";1;7;5;"11";"9";8;NA;9;40;56;0;0;0;"0";"0";420540;10;1104;0;0;"99";"0";16177,02;17,26;10981,94;11,71;"8531700";2;10;359,9;0;1;"CNPJ                ";0;30;23;9810,34;9557,22;9557,22;9557,22;9557,22;9557,22;9557,22;9557,22;14629,92;12132,76;12132,76;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;84116;"75116";"           {ñ class}";1;7;2;"5";"4";3;NA;9;14;57;0;0;2;"0";"0";420910;10;1031;0;0;"99";"0";2386,19;2,54;2236,34;2,38;"8411600";2;10;10,9;2;1;"CNPJ                ";0;30;24;0;2199,6;2199,35;2199,35;2199,35;2199,35;2199,35;2221,32;2243,32;2265,31;2287,31;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"99";"99";"99";0;NA;251110;85325;"80322";"           {ñ class}";1;5;5;"6";"5";5;NA;9;40;30;0;0;0;"0";"0";420460;10;3999;0;0;"2";"0";3635,56;3,88;3705,22;3,95;"8532500";2;10;30,5;0;1;"CNPJ                ";0;10;23;4651,65;3455,41;3617,47;3617,47;3635,56;3671,73;3635,56;3635,56;3635,56;3635,56;3635,56;0;0;0;NA;NA
2017;"SC";"SUL";"           {ñ class}";"           {ñ class}";"           {ñ class}";"70";"99";"99";0;NA;251110;85503;"74160";"           {ñ class}";1;7;5;"99";"99";8;NA;9;38;57;0;0;0;"0";"0";420540;10;3069;0;365;"2";"0";0;0;0;0;"8550302";2;9;256,3;0;1;"CNPJ                ";0;10;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA
